236,classification.SUPRAPESSOAL,6.33
237,classification.NORMATIVA,7.0
238,classification.NORMATIVA,7.0
239,classification.EXISTENCIA,6.0
240,classification.EXISTENCIA,6.0
241,classification.EXISTENCIA,6.0
242,classification.SUPRAPESSOAL,6.67
243,classification.EXISTENCIA,7.0
244,classification.EXISTENCIA,7.0
245,classification.EXISTENCIA,7.0
246,classification.EXISTENCIA,7.0
247,classification.EXISTENCIA,7.0
248,classification.EXISTENCIA,7.0
249,classification.EXISTENCIA,7.0
250,classification.EXISTENCIA,7.0
251,classification.EXISTENCIA,7.0
252,classification.EXISTENCIA,7.0
253,classification.EXISTENCIA,7.0
254,classification.EXISTENCIA,7.0
255,classification.EXISTENCIA,7.0
256,classification.EXISTENCIA,7.0
257,classification.EXISTENCIA,7.0
258,classification.EXISTENCIA,7.0
259,classification.EXISTENCIA,7.0
260,classification.EXISTENCIA,7.0
261,classification.EXISTENCIA,7.0
262,classification.EXISTENCIA,7.0
263,classification.EXISTENCIA,7.0
264,classification.EXISTENCIA,7.0
265,classification.EXISTENCIA,7.0
266,classification.EXISTENCIA,7.0
267,classification.EXISTENCIA,7.0
268,classification.EXISTENCIA,7.0
269,classification.EXISTENCIA,6.33
270,classification.SUPRAPESSOAL,6.33
271,classification.SUPRAPESSOAL,6.33
272,classification.SUPRAPESSOAL,6.33
273,classification.SUPRAPESSOAL,6.33
274,classification.SUPRAPESSOAL,6.33
275,classification.SUPRAPESSOAL,6.33
276,classification.SUPRAPESSOAL,6.33
277,classification.SUPRAPESSOAL,6.33
278,classification.SUPRAPESSOAL,6.33
279,classification.SUPRAPESSOAL,6.33
280,classification.SUPRAPESSOAL,6.33
281,classification.SUPRAPESSOAL,6.33
282,classification.SUPRAPESSOAL,6.33
283,classification.SUPRAPESSOAL,6.33
284,classification.SUPRAPESSOAL,6.33
285,classification.SUPRAPESSOAL,6.33
286,classification.SUPRAPESSOAL,6.33
287,classification.SUPRAPESSOAL,6.33
288,classification.SUPRAPESSOAL,6.33
289,classification.SUPRAPESSOAL,6.33
290,classification.SUPRAPESSOAL,6.33
291,classification.SUPRAPESSOAL,6.33
292,classification.SUPRAPESSOAL,6.33
293,classification.SUPRAPESSOAL,6.33
294,classification.SUPRAPESSOAL,6.33
295,classification.SUPRAPESSOAL,6.33
296,classification.SUPRAPESSOAL,6.33
297,classification.SUPRAPESSOAL,6.33
298,classification.SUPRAPESSOAL,6.33
299,classification.SUPRAPESSOAL,6.67
300,classification.EXISTENCIA,6.67
301,classification.EXISTENCIA,6.67
302,classification.EXISTENCIA,6.67
303,classification.EXISTENCIA,6.67
304,classification.EXISTENCIA,6.67
305,classification.EXISTENCIA,6.67
306,classification.EXISTENCIA,6.67
307,classification.EXISTENCIA,6.67
308,classification.EXISTENCIA,6.67
309,classification.EXISTENCIA,6.67
310,classification.EXISTENCIA,6.67
311,classification.EXISTENCIA,6.67
312,classification.EXISTENCIA,6.67
313,classification.EXISTENCIA,6.67
314,classification.EXISTENCIA,6.67
315,classification.EXISTENCIA,6.67
316,classification.EXISTENCIA,6.67
317,classification.EXISTENCIA,6.67
318,classification.EXISTENCIA,6.67
319,classification.EXISTENCIA,6.67
320,classification.NORMATIVA,6.0
321,classification.NORMATIVA,6.0
322,classification.NORMATIVA,6.0
323,classification.NORMATIVA,6.0
324,classification.NORMATIVA,6.0
325,classification.NORMATIVA,6.0
326,classification.NORMATIVA,6.0
327,classification.NORMATIVA,6.0
328,classification.NORMATIVA,6.0
329,classification.NORMATIVA,6.0
330,classification.NORMATIVA,6.0
331,classification.NORMATIVA,6.0
332,classification.NORMATIVA,6.0
333,classification.NORMATIVA,6.0
334,classification.NORMATIVA,6.0
335,classification.NORMATIVA,6.0
336,classification.NORMATIVA,6.0
337,classification.NORMATIVA,6.0
338,classification.NORMATIVA,6.0
339,classification.NORMATIVA,6.0
340,classification.NORMATIVA,6.0
341,classification.NORMATIVA,6.0
342,classification.NORMATIVA,6.0
343,classification.NORMATIVA,6.0
344,classification.NORMATIVA,6.0
345,classification.EXISTENCIA,6.67
346,classification.EXISTENCIA,6.67
347,classification.EXISTENCIA,6.67
348,classification.EXISTENCIA,6.67
349,classification.EXISTENCIA,6.67
350,classification.EXISTENCIA,6.67
351,classification.EXISTENCIA,6.67
352,classification.EXISTENCIA,6.67
353,classification.EXISTENCIA,6.67
354,classification.EXISTENCIA,6.67
355,classification.EXISTENCIA,6.67
356,classification.EXISTENCIA,6.67
357,classification.EXISTENCIA,6.67
358,classification.EXISTENCIA,6.67
359,classification.EXISTENCIA,6.67
360,classification.EXISTENCIA,6.67
361,classification.EXISTENCIA,6.67
362,classification.EXISTENCIA,6.67
363,classification.EXISTENCIA,6.67
364,classification.EXISTENCIA,6.67
365,classification.EXISTENCIA,6.67
366,classification.EXISTENCIA,6.67
367,classification.EXISTENCIA,6.67
368,classification.EXISTENCIA,6.67
369,classification.EXISTENCIA,6.67
370,classification.EXISTENCIA,6.67
371,classification.EXISTENCIA,6.67
372,classification.EXPERIMENTACAO,7.0
373,classification.EXPERIMENTACAO,7.0
374,classification.EXPERIMENTACAO,7.0
375,classification.EXPERIMENTACAO,7.0
376,classification.EXPERIMENTACAO,7.0
377,classification.EXPERIMENTACAO,7.0
378,classification.EXPERIMENTACAO,7.0
379,classification.EXPERIMENTACAO,7.0
380,classification.EXPERIMENTACAO,7.0
381,classification.SUPRAPESSOAL,5.67
382,classification.SUPRAPESSOAL,5.67
383,classification.SUPRAPESSOAL,5.67
384,classification.SUPRAPESSOAL,5.67
385,classification.NORMATIVA,6.0
386,classification.NORMATIVA,6.0
387,classification.NORMATIVA,6.0
388,classification.NORMATIVA,6.0
389,classification.NORMATIVA,6.0
390,classification.NORMATIVA,6.0
391,classification.NORMATIVA,6.0
392,classification.NORMATIVA,6.0
393,classification.NORMATIVA,6.0
394,classification.NORMATIVA,6.0
395,classification.NORMATIVA,6.0
396,classification.NORMATIVA,6.0
397,classification.NORMATIVA,6.0
398,classification.NORMATIVA,6.0
399,classification.NORMATIVA,6.0
400,classification.EXISTENCIA,6.33
401,classification.EXISTENCIA,6.33
402,classification.EXISTENCIA,6.33
403,classification.EXISTENCIA,6.33
404,classification.EXISTENCIA,6.33
405,classification.EXISTENCIA,6.33
406,classification.SUPRAPESSOAL,6.0
407,classification.SUPRAPESSOAL,6.0
408,classification.SUPRAPESSOAL,6.0
409,classification.SUPRAPESSOAL,6.0
410,classification.SUPRAPESSOAL,6.0
411,classification.SUPRAPESSOAL,6.0
412,classification.SUPRAPESSOAL,6.0
413,classification.SUPRAPESSOAL,6.0
414,classification.EXISTENCIA,6.33
415,classification.INTERATIVA,6.0
416,classification.INTERATIVA,6.0
417,classification.EXPERIMENTACAO,6.0
418,classification.EXPERIMENTACAO,6.0
419,classification.EXPERIMENTACAO,6.0
420,classification.EXPERIMENTACAO,6.0
421,classification.EXPERIMENTACAO,6.0
422,classification.EXPERIMENTACAO,6.0
423,classification.EXPERIMENTACAO,6.0
424,classification.EXPERIMENTACAO,6.0
425,classification.EXPERIMENTACAO,6.0
426,classification.INTERATIVA,6.0
427,classification.INTERATIVA,6.0
428,classification.INTERATIVA,6.0
429,classification.INTERATIVA,6.0
430,classification.INTERATIVA,6.0
431,classification.INTERATIVA,6.0
432,classification.INTERATIVA,6.0
433,classification.INTERATIVA,6.0
434,classification.INTERATIVA,6.0
435,classification.INTERATIVA,6.0
436,classification.INTERATIVA,6.0
437,classification.INTERATIVA,6.0
438,classification.INTERATIVA,6.0
439,classification.INTERATIVA,6.0
440,classification.INTERATIVA,6.0
441,classification.INTERATIVA,6.0
442,classification.INTERATIVA,6.0
443,classification.INTERATIVA,6.0
444,classification.INTERATIVA,6.0
445,classification.INTERATIVA,6.0
446,classification.INTERATIVA,6.0
447,classification.INTERATIVA,6.0
448,classification.INTERATIVA,6.0
449,classification.INTERATIVA,6.0
450,classification.INTERATIVA,6.0
451,classification.INTERATIVA,6.0
452,classification.INTERATIVA,6.0
453,classification.INTERATIVA,6.0
454,classification.NORMATIVA,6.67
455,classification.NORMATIVA,6.67
456,classification.NORMATIVA,6.67
457,classification.NORMATIVA,6.67
458,classification.EXISTENCIA,5.0
459,classification.EXISTENCIA,5.67
460,classification.EXISTENCIA,6.67
461,classification.EXISTENCIA,6.67
462,classification.EXISTENCIA,6.67
463,classification.SUPRAPESSOAL,7.0
464,classification.SUPRAPESSOAL,7.0
465,classification.SUPRAPESSOAL,7.0
466,classification.SUPRAPESSOAL,7.0
467,classification.SUPRAPESSOAL,7.0
468,classification.EXISTENCIA,6.0
469,classification.EXISTENCIA,6.0
470,classification.EXISTENCIA,6.0
471,classification.EXISTENCIA,6.0
472,classification.EXISTENCIA,6.0
473,classification.EXISTENCIA,6.0
474,classification.EXISTENCIA,6.0
475,classification.EXISTENCIA,6.0
476,classification.EXISTENCIA,6.0
477,classification.EXISTENCIA,6.0
478,classification.EXISTENCIA,6.0
479,classification.EXISTENCIA,6.0
480,classification.EXISTENCIA,6.0
481,classification.EXISTENCIA,6.0
482,classification.EXISTENCIA,6.0
483,classification.EXISTENCIA,6.0
484,classification.EXISTENCIA,6.0
485,classification.EXISTENCIA,6.0
486,classification.EXISTENCIA,6.0
487,classification.EXISTENCIA,6.0
488,classification.EXISTENCIA,6.0
489,classification.EXISTENCIA,6.0
490,classification.EXISTENCIA,6.0
491,classification.EXISTENCIA,6.0
492,classification.EXISTENCIA,6.0
493,classification.EXISTENCIA,6.0
494,classification.SUPRAPESSOAL,6.33
495,classification.SUPRAPESSOAL,6.33
496,classification.SUPRAPESSOAL,6.33
497,classification.SUPRAPESSOAL,6.33
498,classification.SUPRAPESSOAL,6.33
499,classification.SUPRAPESSOAL,6.67
500,classification.SUPRAPESSOAL,6.67
501,classification.SUPRAPESSOAL,6.67
502,classification.SUPRAPESSOAL,6.67
503,classification.SUPRAPESSOAL,6.67
504,classification.SUPRAPESSOAL,6.67
505,classification.SUPRAPESSOAL,6.67
506,classification.SUPRAPESSOAL,6.67
507,classification.SUPRAPESSOAL,6.67
508,classification.SUPRAPESSOAL,6.67
509,classification.SUPRAPESSOAL,6.67
510,classification.SUPRAPESSOAL,6.67
511,classification.SUPRAPESSOAL,6.67
512,classification.SUPRAPESSOAL,6.67
513,classification.SUPRAPESSOAL,6.67
514,classification.SUPRAPESSOAL,6.67
515,classification.SUPRAPESSOAL,6.67
516,classification.SUPRAPESSOAL,6.67
517,classification.SUPRAPESSOAL,6.67
518,classification.SUPRAPESSOAL,6.67
519,classification.SUPRAPESSOAL,6.67
520,classification.SUPRAPESSOAL,6.67
521,classification.SUPRAPESSOAL,6.67
522,classification.SUPRAPESSOAL,6.67
523,classification.SUPRAPESSOAL,6.0
524,classification.SUPRAPESSOAL,6.0
525,classification.SUPRAPESSOAL,6.0
526,classification.SUPRAPESSOAL,6.0
527,classification.SUPRAPESSOAL,6.0
528,classification.SUPRAPESSOAL,6.0
529,classification.SUPRAPESSOAL,6.0
530,classification.SUPRAPESSOAL,6.0
531,classification.SUPRAPESSOAL,6.0
532,classification.SUPRAPESSOAL,6.0
533,classification.SUPRAPESSOAL,6.0
534,classification.SUPRAPESSOAL,6.0
535,classification.SUPRAPESSOAL,6.0
536,classification.SUPRAPESSOAL,6.0
537,classification.SUPRAPESSOAL,6.0
538,classification.SUPRAPESSOAL,6.0
539,classification.SUPRAPESSOAL,6.0
540,classification.SUPRAPESSOAL,6.0
541,classification.SUPRAPESSOAL,6.0
542,classification.SUPRAPESSOAL,6.0
543,classification.SUPRAPESSOAL,6.0
544,classification.SUPRAPESSOAL,6.0
545,classification.SUPRAPESSOAL,6.0
546,classification.SUPRAPESSOAL,6.0
547,classification.SUPRAPESSOAL,6.0
548,classification.SUPRAPESSOAL,6.0
549,classification.EXISTENCIA,5.0
550,classification.EXISTENCIA,5.0
551,classification.EXISTENCIA,7.0
552,classification.EXISTENCIA,7.0
553,classification.EXISTENCIA,7.0
554,classification.EXISTENCIA,7.0
555,classification.EXISTENCIA,7.0
556,classification.EXISTENCIA,7.0
557,classification.EXISTENCIA,7.0
558,classification.EXISTENCIA,7.0
559,classification.EXISTENCIA,6.33
560,classification.EXISTENCIA,6.33
561,classification.EXISTENCIA,6.33
562,classification.EXISTENCIA,6.33
563,classification.EXISTENCIA,6.33
564,classification.EXISTENCIA,6.33
565,classification.EXISTENCIA,6.33
566,classification.EXISTENCIA,6.33
567,classification.EXISTENCIA,6.33
568,classification.EXISTENCIA,6.33
569,classification.EXISTENCIA,6.33
570,classification.EXISTENCIA,6.33
571,classification.EXISTENCIA,6.33
572,classification.EXISTENCIA,6.33
573,classification.EXISTENCIA,6.33
574,classification.EXISTENCIA,6.33
575,classification.EXISTENCIA,6.33
576,classification.EXISTENCIA,6.33
577,classification.EXISTENCIA,6.33
578,classification.EXISTENCIA,6.33
579,classification.NORMATIVA,5.67
580,classification.NORMATIVA,5.67
581,classification.SUPRAPESSOAL,6.67
582,classification.EXISTENCIA,7.0
583,classification.EXISTENCIA,7.0
584,classification.EXISTENCIA,7.0
585,classification.EXISTENCIA,7.0
586,classification.SUPRAPESSOAL,7.0
587,classification.SUPRAPESSOAL,7.0
588,classification.INTERATIVA,5.33
589,classification.INTERATIVA,5.33
590,classification.INTERATIVA,5.33
591,classification.INTERATIVA,5.33
592,classification.INTERATIVA,5.33
593,classification.INTERATIVA,5.33
594,classification.INTERATIVA,5.33
595,classification.INTERATIVA,5.33
596,classification.INTERATIVA,5.33
597,classification.INTERATIVA,5.33
598,classification.INTERATIVA,5.33
599,classification.INTERATIVA,5.33
600,classification.INTERATIVA,5.33
601,classification.INTERATIVA,5.33
602,classification.INTERATIVA,5.33
603,classification.INTERATIVA,5.33
604,classification.INTERATIVA,5.33
605,classification.INTERATIVA,5.33
606,classification.INTERATIVA,5.33
607,classification.INTERATIVA,5.33
608,classification.INTERATIVA,5.33
609,classification.INTERATIVA,5.33
610,classification.INTERATIVA,5.33
611,classification.INTERATIVA,5.33
612,classification.INTERATIVA,5.33
613,classification.INTERATIVA,5.33
614,classification.INTERATIVA,5.33
615,classification.REALIZACAO,7.0
616,classification.REALIZACAO,7.0
617,classification.REALIZACAO,7.0
618,classification.INTERATIVA,7.0
619,classification.INTERATIVA,7.0
620,classification.INTERATIVA,7.0
621,classification.INTERATIVA,7.0
622,classification.INTERATIVA,7.0
623,classification.INTERATIVA,7.0
624,classification.NORMATIVA,7.0
625,classification.EXISTENCIA,6.33
626,classification.EXISTENCIA,6.33
627,classification.EXISTENCIA,6.33
628,classification.EXISTENCIA,6.33
629,classification.EXISTENCIA,6.33
630,classification.EXISTENCIA,6.33
631,classification.EXISTENCIA,6.33
632,classification.EXISTENCIA,6.33
633,classification.SUPRAPESSOAL,7.0
634,classification.SUPRAPESSOAL,7.0
635,classification.SUPRAPESSOAL,6.67
636,classification.SUPRAPESSOAL,6.67
637,classification.SUPRAPESSOAL,6.67
638,classification.SUPRAPESSOAL,7.0
639,classification.SUPRAPESSOAL,7.0
640,classification.INTERATIVA,6.0
641,classification.INTERATIVA,6.0
642,classification.INTERATIVA,6.0
643,classification.INTERATIVA,6.0
644,classification.INTERATIVA,6.0
645,classification.INTERATIVA,6.0
646,classification.INTERATIVA,6.0
647,classification.INTERATIVA,6.0
648,classification.INTERATIVA,6.0
649,classification.INTERATIVA,6.0
650,classification.INTERATIVA,6.0
651,classification.INTERATIVA,6.0
652,classification.INTERATIVA,6.0
653,classification.INTERATIVA,6.0
654,classification.INTERATIVA,6.0
655,classification.INTERATIVA,6.0
656,classification.INTERATIVA,6.0
657,classification.INTERATIVA,6.0
658,classification.INTERATIVA,6.0
659,classification.INTERATIVA,6.0
660,classification.INTERATIVA,6.0
661,classification.INTERATIVA,6.0
662,classification.INTERATIVA,6.0
663,classification.INTERATIVA,6.0
664,classification.INTERATIVA,6.0
665,classification.INTERATIVA,6.0
666,classification.INTERATIVA,6.0
667,classification.INTERATIVA,5.67
668,classification.INTERATIVA,5.67
669,classification.INTERATIVA,5.67
670,classification.INTERATIVA,5.67
671,classification.INTERATIVA,5.67
672,classification.INTERATIVA,5.67
673,classification.INTERATIVA,5.67
674,classification.INTERATIVA,5.67
675,classification.INTERATIVA,5.67
676,classification.INTERATIVA,5.67
677,classification.INTERATIVA,5.67
678,classification.INTERATIVA,5.67
679,classification.INTERATIVA,5.67
680,classification.INTERATIVA,5.67
681,classification.INTERATIVA,5.67
682,classification.INTERATIVA,5.67
683,classification.INTERATIVA,5.67
684,classification.INTERATIVA,5.67
685,classification.INTERATIVA,5.67
686,classification.INTERATIVA,5.67
687,classification.INTERATIVA,5.67
688,classification.INTERATIVA,5.67
689,classification.EXISTENCIA,6.67
690,classification.EXISTENCIA,6.67
691,classification.EXISTENCIA,6.67
692,classification.EXISTENCIA,6.67
693,classification.EXISTENCIA,6.67
694,classification.EXISTENCIA,6.67
695,classification.EXISTENCIA,6.67
696,classification.EXISTENCIA,6.67
697,classification.EXISTENCIA,6.67
698,classification.EXISTENCIA,6.67
699,classification.EXISTENCIA,6.67
700,classification.EXISTENCIA,6.67
701,classification.EXISTENCIA,6.67
702,classification.EXISTENCIA,6.67
703,classification.EXISTENCIA,6.67
704,classification.EXISTENCIA,6.67
705,classification.EXISTENCIA,6.67
706,classification.EXISTENCIA,6.67
707,classification.EXISTENCIA,6.67
708,classification.EXISTENCIA,6.67
709,classification.EXISTENCIA,6.67
710,classification.EXISTENCIA,6.67
711,classification.EXISTENCIA,6.67
712,classification.EXISTENCIA,6.67
713,classification.NORMATIVA,6.0
714,classification.NORMATIVA,6.0
715,classification.NORMATIVA,6.0
716,classification.NORMATIVA,6.0
717,classification.REALIZACAO,6.33
718,classification.REALIZACAO,6.33
719,classification.REALIZACAO,6.33
720,classification.REALIZACAO,6.33
721,classification.REALIZACAO,6.33
722,classification.REALIZACAO,6.33
723,classification.REALIZACAO,6.33
724,classification.REALIZACAO,6.33
725,classification.REALIZACAO,6.33
726,classification.REALIZACAO,6.33
727,classification.REALIZACAO,6.33
728,classification.REALIZACAO,6.33
729,classification.REALIZACAO,6.33
730,classification.REALIZACAO,6.33
731,classification.REALIZACAO,6.33
732,classification.REALIZACAO,6.33
733,classification.REALIZACAO,6.33
734,classification.REALIZACAO,6.33
735,classification.REALIZACAO,6.33
736,classification.REALIZACAO,6.33
737,classification.REALIZACAO,6.33
738,classification.REALIZACAO,6.33
739,classification.REALIZACAO,6.33
740,classification.REALIZACAO,6.33
741,classification.REALIZACAO,6.33
742,classification.REALIZACAO,6.33
743,classification.SUPRAPESSOAL,6.33
744,classification.SUPRAPESSOAL,6.33
745,classification.SUPRAPESSOAL,6.33
746,classification.NORMATIVA,6.67
747,classification.EXISTENCIA,6.33
